f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,label
0,3,1,8.0,13,2.0,2,10,20,0,0,0,0,0,0,0,0,0,0,37,26,4,3,0,0,0,0.10810810810810811,0.0,0.0,0.7027027027027027,0.15384615384615385,0.0,0,0,2,0,0.05405405405405406,0,0,0,0,0,0,0,30,24,2,0,0,0,2,13,2,2,0,0,0,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,7,2,2,0,0,0,4.003259028248121,3.7671834678914613,1.5,0.0,0.0,0.0,1,phishing
0,3,0,5.0,9,0.0,3,4,15,0,0,0,0,0,0,0,0,0,0,24,17,0,0,0,0,0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0,0,2,0,0.125,0,0,0,0,0,0,0,19,15,0,0,0,0,0,9,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.720175521464345,3.4548223999466057,0.0,0.0,0.0,0.0,1,legit
0,2,0,4.0,5,0.0,3,3,9,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0.0,0.0,0.0,0.5625,0.0,0.0,0,0,1,0,0.125,0,0,0,0,0,0,0,12,8,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.577819531114783,3.169925001442312,0.0,0.0,0.0,0.0,1,legit
0,2,1,2.5,3,5.0,3,4,11,0,0,0,0,0,0,0,0,0,0,20,6,6,0,5,0,0,0.3,0.0,0.0,0.3,1.0,0.0,0,0,1,0,0.1,0,0,0,0,0,0,0,15,5,5,5,0,0,5,3,5,5,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.6464393446710157,2.2516291673878226,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,3,0,13.0,30,0.0,2,13,24,0,0,0,0,0,0,0,0,0,0,49,41,1,0,0,0,0,0.02040816326530612,0.0,0.0,0.8367346938775511,0.024390243902439025,0.0,0,0,2,0,0.04081632653061224,0,0,0,0,0,0,0,37,33,0,0,0,0,0,30,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,12,8,1,0,0,0,4.078297343806141,3.9180507848948185,-0.0,0.0,0.0,0.0,1,phishing
0,3,0,7.0,12,0.0,3,6,19,0,0,0,0,0,0,0,0,0,0,32,23,1,0,0,0,0,0.03125,0.0,0.0,0.71875,0.043478260869565216,0.0,0,0,2,0,0.0625,0,0,0,0,0,0,0,25,20,0,0,0,0,0,12,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,0,0,0,3.215018266288633,2.8927021732601896,-0.0,0.0,0.0,0.0,1,phishing
0,2,0,4.0,5,0.0,3,4,8,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0.0,0.0,0.0,0.5625,0.0,0.0,0,0,1,0,0.125,0,0,0,0,0,0,0,12,8,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.327819531114783,2.6416041678685938,0.0,0.0,0.0,0.0,1,legit
0,3,1,6.0,10,8.0,2,12,16,2,2,0,0,0,2,2,0,0,0,37,20,9,0,8,3,0,0.24324324324324326,0.0,0.0,0.5405405405405406,0.45,0.0,0,0,3,0,0.05405405405405406,0,2,2,0,0,0,0,28,16,7,7,2,0,8,10,8,8,0,0,0,0,2,1,3,0.05405405405405406,0.1,0.0,0.0,0.0,0.0,7,2,2,1,1,0,4.0671651897778585,3.684183719779189,3.169925001442312,3.0,1.584962500721156,0.0,1,phishing
0,2,1,4.5,6,4.0,3,4,14,0,0,0,0,0,0,0,0,0,0,23,10,5,0,4,0,0,0.21739130434782608,0.0,0.0,0.43478260869565216,0.5,0.0,0,0,1,0,0.08695652173913043,0,0,0,0,0,0,0,18,9,4,4,0,0,4,6,4,4,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.795088586397732,3.1219280948873624,2.321928094887362,2.0,0.0,0.0,1,legit
0,2,1,3.0,3,5.0,3,6,10,0,0,0,0,0,0,0,0,0,0,21,7,6,0,5,0,0,0.2857142857142857,0.0,0.0,0.3333333333333333,0.8571428571428571,0.0,0,0,1,0,0.09523809523809523,0,0,0,0,0,0,0,16,6,5,5,0,0,5,3,5,5,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.6897037321995474,2.8073549220576037,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,1,5.0,7,7.0,3,6,16,0,0,0,0,0,0,0,0,0,0,27,11,8,0,7,0,0,0.2962962962962963,0.0,0.0,0.4074074074074074,0.7272727272727273,0.0,0,0,1,0,0.07407407407407407,0,0,0,0,0,0,0,22,10,7,7,0,0,7,7,7,7,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.736006946447656,3.0271691184406184,2.5,2.2359263506290326,0.0,0.0,1,legit
0,4,6,5.75,10,9.333333333333334,3,27,51,3,3,0,0,0,3,3,0,0,0,96,26,62,56,5,0,0,0.6458333333333334,0.0,0.0,0.2708333333333333,2.3846153846153846,0.0,0,0,3,0,0.03125,0,3,3,0,0,0,0,78,20,53,5,0,0,20,10,20,20,0,1,0,0,3,6,9,0.03125,0.11538461538461539,0.0,0.0,0.0,0.0,15,3,9,0,0,0,4.4586172260392996,3.840265565194928,3.965110624379584,1.9219280948873623,0.0,0.0,1,phishing
0,2,1,6.0,9,4.0,3,5,16,0,0,0,0,0,0,0,0,0,0,26,13,5,0,4,0,0,0.19230769230769232,0.0,0.0,0.5,0.38461538461538464,0.0,0,0,1,0,0.07692307692307693,0,0,0,0,0,0,0,21,12,4,4,0,0,4,9,4,4,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.95006375643621,3.3927474104487847,2.321928094887362,2.0,0.0,0.0,1,legit
0,3,0,3.6666666666666665,5,0.0,3,2,14,0,0,0,0,0,0,0,0,0,0,21,13,0,0,0,0,0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0,0,2,0,0.14285714285714285,0,0,0,0,0,0,0,16,11,0,0,0,0,0,5,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.6897037321995474,3.0269868333592873,0.0,0.0,0.0,0.0,1,legit
0,2,1,4.5,6,5.0,3,6,13,0,0,0,0,0,0,0,0,0,0,24,10,6,0,5,0,0,0.25,0.0,0.0,0.4166666666666667,0.6,0.0,0,0,1,0,0.08333333333333333,0,0,0,0,0,0,0,19,9,5,5,0,0,5,6,5,5,0,1,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.688721875540867,2.6464393446710157,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,0,4.5,6,0.0,3,3,10,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0,0,1,0,0.11764705882352941,0,0,0,0,0,0,0,13,9,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.572469458770135,3.1219280948873624,0.0,0.0,0.0,0.0,1,legit
0,2,1,4.0,5,4.0,3,5,12,0,0,0,0,0,0,0,0,0,0,22,9,5,0,4,0,0,0.22727272727272727,0.0,0.0,0.4090909090909091,0.5555555555555556,0.0,0,0,1,0,0.09090909090909091,0,0,0,0,0,0,0,17,8,4,4,0,0,4,5,4,4,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.8796640049025943,2.94770277922009,2.321928094887362,2.0,0.0,0.0,1,legit
0,3,4,3.6666666666666665,6,9.0,2,10,38,1,0,1,1,0,1,0,1,1,0,61,13,40,30,9,5,0,0.6557377049180327,0.0,0.0,0.21311475409836064,3.076923076923077,0.0,0,0,3,0,0.03278688524590164,0,1,0,1,1,0,0,48,11,32,7,4,0,11,6,11,11,0,0,0,0,2,4,6,0.01639344262295082,0.0,0.025,0.1111111111111111,0.0,0.0,12,2,7,1,1,0,4.47943692751402,3.3927474104487847,4.343942707918269,2.94770277922009,2.321928094887362,0.0,1,phishing
0,2,4,9.5,16,11.25,3,17,47,1,0,1,1,0,1,0,1,1,0,77,20,49,39,9,5,0,0.6363636363636364,0.0,0.0,0.2597402597402597,2.45,0.0,0,0,2,0,0.025974025974025976,0,1,0,1,1,0,0,64,19,40,7,4,0,14,16,14,14,0,0,0,0,1,4,5,0.012987012987012988,0.0,0.02040816326530612,0.1111111111111111,0.0,0.0,12,1,8,1,1,0,4.353796606329346,3.584183719779189,4.24156264992859,2.94770277922009,2.321928094887362,0.0,1,phishing
0,2,0,4.0,5,0.0,3,3,10,0,0,0,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0,0,1,0,0.11764705882352941,0,0,0,0,0,0,0,13,8,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.6901165175936645,3.169925001442312,0.0,0.0,0.0,0.0,1,legit
0,3,3,7.666666666666667,15,28.333333333333332,3,22,76,1,0,1,0,0,8,0,8,0,0,121,25,89,88,0,0,0,0.7355371900826446,0.0,0.0,0.2066115702479339,3.56,0.0,0,0,3,0,0.01652892561983471,0,8,0,8,0,0,0,98,23,71,0,0,0,42,15,42,42,0,1,0,1,2,4,6,0.06611570247933884,0.0,0.0898876404494382,0.0,0.0,0.0,15,2,10,0,0,0,5.528350018878956,3.893660689688186,5.478048177938631,0.0,0.0,0.0,1,phishing
0,2,1,4.0,5,5.0,3,7,11,0,0,0,0,0,0,0,0,0,0,23,9,6,0,5,0,0,0.2608695652173913,0.0,0.0,0.391304347826087,0.6666666666666666,0.0,0,0,1,0,0.08695652173913043,0,0,0,0,0,0,0,18,8,5,5,0,0,5,5,5,5,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.588354347173233,2.6416041678685938,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,0,4.5,6,0.0,3,3,11,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0,0,1,0,0.1111111111111111,0,0,0,0,0,0,0,14,9,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.794653473544342,3.3219280948873626,0.0,0.0,0.0,0.0,1,legit
0,3,2,5.666666666666667,11,7.5,3,8,26,2,0,2,0,0,2,0,2,0,0,45,19,18,17,0,0,0,0.4,0.0,0.0,0.4222222222222222,0.9473684210526315,0.0,0,0,2,0,0.06666666666666667,0,2,0,2,0,0,0,34,17,12,0,0,0,11,11,11,11,0,0,0,1,2,3,5,0.044444444444444446,0.0,0.1111111111111111,0.0,0.0,0.0,9,2,4,0,0,0,4.489199419023814,3.5766176449086657,3.5724312513221195,0.0,0.0,0.0,1,phishing
0,3,0,3.6666666666666665,6,0.0,2,3,13,0,0,0,0,0,0,0,0,0,0,21,13,0,0,0,0,0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0,0,2,0,0.14285714285714285,0,0,0,0,0,0,0,16,11,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.880179922675738,3.180832987205441,0.0,0.0,0.0,0.0,1,legit
0,3,0,3.3333333333333335,4,0.0,3,3,11,0,0,0,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0.0,0.0,0.0,0.631578947368421,0.0,0.0,0,0,2,0,0.15789473684210525,0,0,0,0,0,0,0,14,10,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.471354487013929,2.8553885422075336,0.0,0.0,0.0,0.0,1,legit
0,2,1,3.0,3,4.0,3,2,13,0,0,0,0,0,0,0,0,0,0,20,7,5,0,4,0,0,0.25,0.0,0.0,0.35,0.7142857142857143,0.0,0,0,1,0,0.1,0,0,0,0,0,0,0,15,6,4,4,0,0,4,3,4,4,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.584183719779189,2.2359263506290326,2.321928094887362,2.0,0.0,0.0,1,legit
0,2,1,5.5,8,5.0,3,7,14,0,0,0,0,0,0,0,0,0,0,26,12,6,0,5,0,0,0.23076923076923078,0.0,0.0,0.46153846153846156,0.5,0.0,0,0,1,0,0.07692307692307693,0,0,0,0,0,0,0,21,11,5,5,0,0,5,8,5,5,0,1,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,4.056020968057882,3.0220552088742005,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,3,1,7.666666666666667,14,20.0,3,12,30,2,2,0,0,0,4,4,0,0,0,54,25,21,0,20,5,0,0.3888888888888889,0.0,0.0,0.46296296296296297,0.84,0.0,0,0,3,0,0.037037037037037035,0,4,4,0,0,0,0,42,18,19,19,4,0,20,14,20,20,0,0,0,0,2,1,3,0.07407407407407407,0.16,0.0,0.0,0.0,0.0,8,3,2,1,1,0,4.490727085376609,4.163856189774725,3.880179922675738,3.784183719779189,2.321928094887362,0.0,1,phishing
0,2,1,3.0,3,5.0,3,5,11,0,0,0,0,0,0,0,0,0,0,21,7,6,0,5,0,0,0.2857142857142857,0.0,0.0,0.3333333333333333,0.8571428571428571,0.0,0,0,1,0,0.09523809523809523,0,0,0,0,0,0,0,16,6,5,5,0,0,5,3,5,5,0,1,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.7849418274376427,2.8073549220576037,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,3,0,4.333333333333333,7,0.0,3,4,13,0,0,0,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0.0,0.0,0.0,0.6818181818181818,0.0,0.0,0,0,2,0,0.13636363636363635,0,0,0,0,0,0,0,17,13,0,0,0,0,0,7,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.788754913993503,3.1898980954642875,0.0,0.0,0.0,0.0,1,legit
0,2,0,4.5,6,0.0,3,4,10,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0,0,1,0,0.1111111111111111,0,0,0,0,0,0,0,14,9,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.7254805569978675,2.9219280948873623,0.0,0.0,0.0,0.0,1,legit
0,3,0,4.666666666666667,8,0.0,3,4,14,0,0,0,0,0,0,0,0,0,0,23,16,0,0,0,0,0,0.0,0.0,0.0,0.6956521739130435,0.0,0.0,0,0,2,0,0.13043478260869565,0,0,0,0,0,0,0,18,14,0,0,0,0,0,8,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.8820451081368623,3.327819531114783,0.0,0.0,0.0,0.0,1,legit
0,2,1,4.0,5,5.0,3,7,11,0,0,0,0,0,0,0,0,0,0,23,9,6,0,5,0,0,0.2608695652173913,0.0,0.0,0.391304347826087,0.6666666666666666,0.0,0,0,1,0,0.08695652173913043,0,0,0,0,0,0,0,18,8,5,5,0,0,5,5,5,5,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.729446194905256,2.94770277922009,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,1,4.5,6,5.0,3,6,13,0,0,0,0,0,0,0,0,0,0,24,10,6,0,5,0,0,0.25,0.0,0.0,0.4166666666666667,0.6,0.0,0,0,1,0,0.08333333333333333,0,0,0,0,0,0,0,19,9,5,5,0,0,5,6,5,5,0,1,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.938721875540867,2.9219280948873623,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,3,0,8.333333333333334,15,0.0,2,12,18,0,0,0,0,0,0,0,0,0,0,36,27,1,0,0,0,0,0.027777777777777776,0.0,0.0,0.75,0.037037037037037035,0.0,0,0,2,0,0.05555555555555555,0,0,0,0,0,0,0,30,25,0,0,0,0,0,15,0,0,0,1,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0,3.9721634603655414,3.704349428956051,-0.0,0.0,0.0,0.0,1,phishing
0,4,6,8.25,16,9.0,3,30,55,1,1,0,0,0,1,1,0,0,0,104,36,60,42,17,0,0,0.5769230769230769,0.0,0.0,0.34615384615384615,1.6666666666666667,0.0,0,0,3,0,0.019230769230769232,0,1,1,0,0,0,0,85,29,51,16,0,0,17,16,17,17,0,1,0,0,3,6,9,0.009615384615384616,0.027777777777777776,0.0,0.0,0.0,0.0,18,6,9,1,0,0,4.344020609471242,3.909256168518586,4.017586488336998,3.2639334294856335,0.0,0.0,1,phishing
0,4,7,5.75,10,9.714285714285714,3,33,56,3,3,0,0,0,3,3,0,0,0,109,26,75,59,15,0,0,0.6880733944954128,0.0,0.0,0.23853211009174313,2.8846153846153846,0.0,0,0,3,0,0.027522935779816515,0,3,3,0,0,0,0,89,20,64,14,0,0,20,10,20,20,0,1,0,0,3,7,10,0.027522935779816515,0.11538461538461539,0.0,0.0,0.0,0.0,17,3,11,1,0,0,4.433021257223108,3.840265565194928,3.9660640651263543,3.506890595608519,0.0,0.0,1,phishing
0,2,1,5.0,7,4.0,3,5,14,0,0,0,0,0,0,0,0,0,0,24,11,5,0,4,0,0,0.20833333333333334,0.0,0.0,0.4583333333333333,0.45454545454545453,0.0,0,0,1,0,0.08333333333333333,0,0,0,0,0,0,0,19,10,4,4,0,0,4,7,4,4,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.688721875540867,2.913977073182752,2.321928094887362,2.0,0.0,0.0,1,legit
0,3,0,4.0,6,0.0,3,3,13,0,0,0,0,0,0,0,0,0,0,21,14,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0,0,2,0,0.14285714285714285,0,0,0,0,0,0,0,16,12,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.6537567082870015,3.3248629576173565,0.0,0.0,0.0,0.0,1,legit
0,2,1,7.0,11,4.0,3,6,17,0,0,0,0,0,0,0,0,0,0,28,15,5,0,4,0,0,0.17857142857142858,0.0,0.0,0.5357142857142857,0.3333333333333333,0.0,0,0,1,0,0.07142857142857142,0,0,0,0,0,0,0,23,14,4,4,0,0,4,11,4,4,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.9407598325400897,3.506890595608519,2.321928094887362,2.0,0.0,0.0,1,legit
0,2,1,7.0,11,5.0,3,9,15,0,0,0,0,0,0,0,0,0,0,29,15,6,0,5,0,0,0.20689655172413793,0.0,0.0,0.5172413793103449,0.4,0.0,0,0,1,0,0.06896551724137931,0,0,0,0,0,0,0,24,14,5,5,0,0,5,11,5,5,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.8833374604210062,3.323231428797621,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,3,3,7.333333333333333,17,3.6666666666666665,2,11,25,2,0,2,0,0,2,0,2,0,0,47,24,15,14,0,0,0,0.3191489361702128,0.0,0.0,0.5106382978723404,0.625,0.0,0,0,2,0,0.06382978723404255,0,2,0,2,0,0,0,36,22,9,0,0,0,5,17,5,5,0,0,0,0,2,4,6,0.0425531914893617,0.0,0.13333333333333333,0.0,0.0,0.0,9,2,4,0,0,0,3.894182468330664,3.0943609377704333,2.9735572622751856,0.0,0.0,0.0,1,phishing
0,3,0,9.666666666666666,14,0.0,3,9,22,1,1,0,0,0,1,1,0,0,0,39,31,1,0,0,0,0,0.02564102564102564,0.0,0.0,0.7948717948717948,0.03225806451612903,0.0,0,0,2,0,0.05128205128205128,0,1,1,0,0,0,0,31,27,0,0,0,0,0,14,0,0,0,0,0,0,2,1,3,0.02564102564102564,0.03225806451612903,0.0,0.0,0.0,0.0,7,3,1,0,0,0,4.172989962830091,3.9292144551992187,-0.0,0.0,0.0,0.0,1,phishing
0,3,0,3.0,4,0.0,2,1,12,0,0,0,0,0,0,0,0,0,0,18,11,0,0,0,0,0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0,0,2,0,0.16666666666666666,0,0,0,0,0,0,0,13,9,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.155221528859512,2.6635327548042547,0.0,0.0,0.0,0.0,1,legit
0,2,1,4.5,6,5.0,3,6,13,0,0,0,0,0,0,0,0,0,0,24,10,6,0,5,0,0,0.25,0.0,0.0,0.4166666666666667,0.6,0.0,0,0,1,0,0.08333333333333333,0,0,0,0,0,0,0,19,9,5,5,0,0,5,6,5,5,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.7091479170272446,2.9219280948873623,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,1,5.0,7,5.0,3,7,13,0,0,0,0,0,0,0,0,0,0,25,11,6,0,5,0,0,0.24,0.0,0.0,0.44,0.5454545454545454,0.0,0,0,1,0,0.08,0,0,0,0,0,0,0,20,10,5,5,0,0,5,7,5,5,0,1,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,4.053660689688186,3.2776134368191157,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,3,1,14.666666666666666,35,9.0,3,16,33,5,5,0,0,0,5,5,0,0,0,64,46,10,0,9,5,0,0.15625,0.0,0.0,0.71875,0.21739130434782608,0.0,0,0,3,0,0.03125,0,5,5,0,0,0,0,49,36,8,8,4,0,9,35,9,9,0,0,0,0,2,1,3,0.078125,0.10869565217391304,0.0,0.0,0.0,0.0,10,5,2,1,1,0,4.502913476123045,4.305320651332932,3.1219280948873624,2.94770277922009,2.321928094887362,0.0,1,phishing
0,3,0,10.666666666666666,23,0.0,2,10,22,0,0,0,0,0,0,0,0,0,0,42,34,1,0,0,0,0,0.023809523809523808,0.0,0.0,0.8095238095238095,0.029411764705882353,0.0,0,0,2,0,0.047619047619047616,0,0,0,0,0,0,0,32,28,0,0,0,0,0,23,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1,0,0,0,4.3087513512471665,4.065260267657296,-0.0,0.0,0.0,0.0,1,phishing
0,2,1,5.5,8,7.0,3,7,16,0,0,0,0,0,0,0,0,0,0,28,12,8,0,7,0,0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.6666666666666666,0.0,0,0,1,0,0.07142857142857142,0,0,0,0,0,0,0,23,11,7,7,0,0,7,8,7,7,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.7089660826946234,3.0220552088742005,2.5,2.2359263506290326,0.0,0.0,1,legit
0,4,6,5.75,10,6.666666666666667,3,21,42,3,3,0,0,0,3,3,0,0,0,80,26,46,30,15,0,0,0.575,0.0,0.0,0.325,1.7692307692307692,0.0,0,0,3,0,0.0375,0,3,3,0,0,0,0,63,20,38,14,0,0,15,10,15,15,0,0,0,0,3,6,9,0.0375,0.11538461538461539,0.0,0.0,0.0,0.0,14,3,8,1,0,0,4.452890051478965,3.840265565194928,3.859880977513952,3.1898980954642875,0.0,0.0,1,phishing
0,3,0,4.666666666666667,8,0.0,3,3,15,0,0,0,0,0,0,0,0,0,0,23,16,0,0,0,0,0,0.0,0.0,0.0,0.6956521739130435,0.0,0.0,0,0,2,0,0.13043478260869565,0,0,0,0,0,0,0,18,14,0,0,0,0,0,8,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,3.588354347173233,3.327819531114783,0.0,0.0,0.0,0.0,1,legit
0,2,1,4.0,5,5.0,3,7,11,0,0,0,0,0,0,0,0,0,0,23,9,6,0,5,0,0,0.2608695652173913,0.0,0.0,0.391304347826087,0.6666666666666666,0.0,0,0,1,0,0.08695652173913043,0,0,0,0,0,0,0,18,8,5,5,0,0,5,5,5,5,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.729446194905256,2.94770277922009,2.584962500721156,2.321928094887362,0.0,0.0,1,legit
0,2,0,9.0,15,0.0,3,6,16,0,0,0,0,0,0,0,0,0,0,28,19,1,0,0,0,0,0.03571428571428571,0.0,0.0,0.6785714285714286,0.05263157894736842,0.0,0,0,1,0,0.07142857142857142,0,0,0,0,0,0,0,22,17,0,0,0,0,0,15,0,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0,3.9677201004744993,3.5766176449086657,-0.0,0.0,0.0,0.0,1,phishing
0,2,4,9.0,16,8.5,2,17,37,1,0,1,1,0,1,0,1,1,0,65,19,38,28,9,5,0,0.5846153846153846,0.0,0.0,0.2923076923076923,2.0,0.0,0,0,2,0,0.03076923076923077,0,1,0,1,1,0,0,54,18,31,7,4,0,11,16,11,11,0,0,0,0,1,4,5,0.015384615384615385,0.0,0.02631578947368421,0.1111111111111111,0.0,0.0,10,1,6,1,1,0,4.142705266801911,3.0053148568942794,3.957939355321115,2.94770277922009,2.321928094887362,0.0,1,phishing
0,2,0,3.0,3,0.0,3,1,9,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,1,0,0.14285714285714285,0,0,0,0,0,0,0,10,6,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.3787834934861753,2.521640636343318,0.0,0.0,0.0,0.0,1,legit
0,3,1,8.333333333333334,12,10.0,3,11,23,4,0,4,0,0,6,0,6,0,0,47,27,12,11,0,0,0,0.2553191489361702,0.0,0.0,0.574468085106383,0.4444444444444444,0.0,0,0,2,0,0.0425531914893617,0,6,0,6,0,0,0,34,25,4,0,0,0,10,12,10,10,0,0,0,0,2,2,4,0.1276595744680851,0.0,0.5,0.0,0.0,0.0,7,2,2,0,0,0,4.442574755794863,3.8380398168981547,3.084962500721156,0.0,0.0,0.0,1,phishing
0,2,0,4.5,6,0.0,3,4,9,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0,0,1,0,0.11764705882352941,0,0,0,0,0,0,0,13,9,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,3.4548223999466057,2.6464393446710157,0.0,0.0,0.0,0.0,1,legit
